Tipo Titulo;Data Vencimento;Data Base;Taxa Compra Manha;Taxa Venda Manha;PU Compra Manha;PU Venda Manha;PU Base Manha
Tesouro IPCA+;15/05/2045;27/07/2022;6,29;6,41;997,03;971,76;971,76
Tesouro IPCA+ com Juros Semestrais;15/08/2030;27/07/2022;6,25;6,37;4038,66;4009,87;4009,87
Tesouro IPCA+ com Juros Semestrais;15/08/2040;27/07/2022;6,29;6,41;3980,22;3931,57;3931,57
Tesouro IPCA+ com Juros Semestrais;15/08/2050;27/07/2022;6,31;6,43;3944,98;3886,12;3886,12
Tesouro Selic;01/03/2027;27/07/2022;0,17;0,18;11865,1;11853,74;11853,74
Tesouro Prefixado com Juros Semestrais;01/01/2033;27/07/2022;13,49;13,61;823,55;817,69;817,69
Tesouro IPCA+ com Juros Semestrais;15/05/2045;27/07/2022;6,31;6,43;3898,93;3844,67;3844,67
Tesouro IGPM+ com Juros Semestrais;01/01/2031;27/07/2022;6,28;6,4;8877,75;8815,09;8815,09
Tesouro IPCA+ com Juros Semestrais;15/08/2026;27/07/2022;6,35;6,47;4046,87;4030,54;4030,54
Tesouro Selic;01/09/2024;27/07/2022;0,08;0,09;11937,45;11929,03;11929,03
Tesouro Prefixado com Juros Semestrais;01/01/2031;27/07/2022;13,47;13,59;844,01;838,6;838,6
Tesouro Prefixado com Juros Semestrais;01/01/2025;27/07/2022;13,31;13,43;943,78;941,12;941,12
Tesouro IPCA+ com Juros Semestrais;15/05/2035;27/07/2022;6,3;6,42;3940,7;3900,97;3900,97
Tesouro Selic;01/03/2025;27/07/2022;0,09;0,1;11927,48;11918,46;11918,46
Tesouro IPCA+;15/08/2024;27/07/2022;7,2;7,32;3460,1;3451,98;3451,98
Tesouro IPCA+ com Juros Semestrais;15/08/2032;27/07/2022;6,28;6,4;4017,99;3984,17;3984,17
Tesouro IPCA+ com Juros Semestrais;15/08/2050;11/08/2022;5,91;6,03;4147,77;4084,27;4084,27
Tesouro Selic;01/03/2027;11/08/2022;0,18;0,19;11926,57;11915,01;11915,01
Tesouro Prefixado com Juros Semestrais;01/01/2033;11/08/2022;12,22;12,34;889,08;882,63;882,63
Tesouro IPCA+ com Juros Semestrais;15/05/2045;11/08/2022;5,91;6,03;4084,31;4026,41;4026,41
Tesouro IGPM+ com Juros Semestrais;01/01/2031;11/08/2022;5,66;5,78;9192,88;9130,09;9130,09
Tesouro IPCA+ com Juros Semestrais;15/08/2026;11/08/2022;5,51;5,63;4158,44;4141,83;4141,83
Tesouro Selic;01/09/2024;11/08/2022;0,08;0,09;12002,96;11994,34;11994,34
Tesouro Prefixado com Juros Semestrais;01/01/2031;11/08/2022;12,18;12,3;904,96;899,09;899,09
Tesouro Prefixado com Juros Semestrais;01/01/2025;11/08/2022;11,94;12,06;974,09;971,41;971,41
Tesouro IPCA+ com Juros Semestrais;15/05/2035;11/08/2022;5,79;5,91;4111,41;4069,62;4069,62
Tesouro Selic;01/03/2025;11/08/2022;0,1;0,11;11992,8;11983,57;11983,57
Tesouro IPCA+;15/08/2024;11/08/2022;6,18;6,3;3525,52;3517,51;3517,51
Tesouro IPCA+ com Juros Semestrais;15/08/2032;11/08/2022;5,71;5,83;4179,35;4144;4144
Tesouro Prefixado com Juros Semestrais;01/01/2023;09/06/2022;13,38;13,5;1026,11;1025,01;1025,01
Tesouro Prefixado;01/01/2025;09/06/2022;12,58;12,7;738,73;736,37;736,37
Tesouro Prefixado com Juros Semestrais;01/01/2029;09/06/2022;12,68;12,8;932,64;927,6;927,6
Tesouro IPCA+ com Juros Semestrais;15/08/2024;09/06/2022;5,73;5,85;4066,51;4055,62;4055,62
Tesouro IPCA+;15/08/2026;09/06/2022;5,46;5,58;3178,86;3162,64;3162,64
Tesouro Prefixado com Juros Semestrais;01/01/2033;09/06/2022;12,73;12,85;894,41;888,16;888,16
Tesouro IPCA+ com Juros Semestrais;15/05/2045;09/06/2022;5,77;5,89;4107,68;4046,68;4046,68
Tesouro IGPM+ com Juros Semestrais;01/01/2031;09/06/2022;5,54;5,66;9498,89;9431,75;9431,75
Tesouro IPCA+ com Juros Semestrais;15/05/2055;09/06/2022;5,81;5,93;4104,41;4034,05;4034,05
Tesouro IPCA+ com Juros Semestrais;15/08/2026;09/06/2022;5,5;5,62;4115,88;4097,11;4097,11
Tesouro Selic;01/03/2023;09/06/2022;0,03;0,04;11762,33;11755,86;11755,86
Tesouro Selic;01/09/2024;09/06/2022;0,09;0,1;11740,49;11732,26;11732,26
Tesouro Prefixado com Juros Semestrais;01/01/2031;09/06/2022;12,7;12,82;911,91;906,17;906,17
Tesouro IPCA+;15/05/2035;09/06/2022;5,69;5,81;1945,69;1916,74;1916,74
Tesouro Prefixado;01/01/2023;09/06/2022;13,38;13,5;932,14;931,12;931,12
Tesouro Prefixado;01/07/2024;09/06/2022;12,82;12,94;781,89;779,82;779,82
Tesouro Prefixado;01/01/2029;09/06/2022;12,67;12,79;458,55;455,16;455,16
Tesouro Prefixado com Juros Semestrais;01/01/2025;09/06/2022;12,65;12,77;989,64;986,84;986,84
Tesouro IPCA+ com Juros Semestrais;15/05/2035;09/06/2022;5,66;5,78;4112,28;4068,03;4068,03
Tesouro Prefixado;01/01/2026;09/06/2022;12,55;12,67;656,49;653,7;653,7
Tesouro Selic;01/03/2025;09/06/2022;0,11;0,12;11728,67;11719,84;11719,84
Tesouro Prefixado com Juros Semestrais;01/01/2027;09/06/2022;12,65;12,77;958,02;953,94;953,94
Tesouro IPCA+;15/08/2024;09/06/2022;5,69;5,81;3519,53;3509,55;3509,55
Tesouro IPCA+;15/05/2045;09/06/2022;5,69;5,81;1120,47;1091,38;1091,38
Tesouro IPCA+ com Juros Semestrais;15/08/2032;09/06/2022;5,61;5,73;4163,87;4126,24;4126,24
Tesouro IPCA+ com Juros Semestrais;15/08/2030;09/06/2022;5,51;5,63;4172,49;4140,31;4140,31
Tesouro IPCA+ com Juros Semestrais;15/08/2040;09/06/2022;5,67;5,79;4195,14;4140,36;4140,36
Tesouro IPCA+ com Juros Semestrais;15/08/2050;09/06/2022;5,81;5,93;4155,34;4088,92;4088,92
Tesouro Selic;01/03/2027;09/06/2022;0,17;0,18;11670,59;11659,48;11659,48
Tesouro Prefixado com Juros Semestrais;01/01/2023;20/07/2022;13,9;14,02;989,35;988,36;988,36
Tesouro Prefixado;01/01/2025;20/07/2022;13,51;13,63;733,62;731,35;731,35
Tesouro Prefixado com Juros Semestrais;01/01/2029;20/07/2022;13,63;13,75;860,8;856,06;856,06
Tesouro IPCA+ com Juros Semestrais;15/08/2024;20/07/2022;7,31;7,43;4001,67;3992,77;3992,77
Tesouro IPCA+;15/08/2026;20/07/2022;6,35;6,47;3109,59;3095,24;3095,24
Tesouro IPCA+ com Juros Semestrais;15/05/2055;20/07/2022;6,32;6,44;3874,46;3812,58;3812,58
Tesouro Selic;01/03/2023;20/07/2022;0,02;0,03;11925,5;11918,87;11918,87
Tesouro IPCA+;15/05/2035;20/07/2022;6,26;6,38;1839,13;1812,74;1812,74
Tesouro Prefixado;01/01/2023;20/07/2022;13,88;14;943,38;942,44;942,44
Tesouro Prefixado com Juros Semestrais;01/01/2023;05/07/2022;13,69;13,81;984,63;983,62;983,62
Tesouro Prefixado;01/01/2025;05/07/2022;12,85;12,97;740,23;737,92;737,92
Tesouro Prefixado com Juros Semestrais;01/01/2029;05/07/2022;13,07;13,19;876,57;871,68;871,68
Tesouro IPCA+ com Juros Semestrais;15/08/2024;05/07/2022;6,41;6,53;4054,39;4043,43;4043,43
Tesouro IPCA+;15/08/2026;05/07/2022;5,79;5,91;3168,08;3151,87;3151,87
Tesouro Prefixado com Juros Semestrais;01/01/2033;05/07/2022;13,06;13,18;836,95;830,89;830,89
Tesouro IPCA+ com Juros Semestrais;15/05/2045;05/07/2022;6,06;6,18;4005,26;3946,64;3946,64
Tesouro IGPM+ com Juros Semestrais;01/01/2031;05/07/2022;5,87;5,99;9030,14;8965,18;8965,18
Tesouro IPCA+ com Juros Semestrais;15/05/2055;05/07/2022;6,08;6,2;3991,18;3924,19;3924,19
Tesouro IPCA+ com Juros Semestrais;15/08/2026;05/07/2022;5,85;5,97;4105,38;4086,62;4086,62
Tesouro Selic;01/03/2023;05/07/2022;0,04;0,05;11859,98;11853,34;11853,34
Tesouro Selic;01/09/2024;05/07/2022;0,08;0,09;11841,4;11832,97;11832,97
Tesouro Prefixado com Juros Semestrais;01/01/2031;05/07/2022;13,05;13,17;855,12;849,55;849,55
Tesouro IPCA+;15/05/2035;05/07/2022;5,98;6,1;1896,65;1868,45;1868,45
Tesouro Prefixado;01/01/2023;05/07/2022;13,69;13,81;938,81;937,84;937,84
Tesouro Prefixado;01/07/2024;05/07/2022;13,15;13,27;783,75;781,73;781,73
Tesouro Prefixado;01/01/2029;05/07/2022;12,95;13,07;454,9;451,56;451,56
Tesouro Prefixado com Juros Semestrais;01/01/2025;05/07/2022;12,91;13,03;943,82;941,1;941,1
Tesouro IPCA+ com Juros Semestrais;15/05/2035;05/07/2022;5,96;6,08;4045,84;4002,57;4002,57
Tesouro Prefixado;01/01/2026;05/07/2022;12,78;12,9;657,05;654,3;654,3
Tesouro Selic;01/03/2025;05/07/2022;0,1;0,11;11831,24;11822,21;11822,21
Tesouro Prefixado com Juros Semestrais;01/01/2027;05/07/2022;12,93;13,05;908,52;904,53;904,53
Tesouro IPCA+;15/08/2024;05/07/2022;6,36;6,48;3506,5;3496,47;3496,47
Tesouro IPCA+;15/05/2045;05/07/2022;5,98;6,1;1062,79;1035,24;1035,24
Tesouro IPCA+ com Juros Semestrais;15/08/2032;05/07/2022;5,88;6;4123,05;4085,91;4085,91
Tesouro IPCA+ com Juros Semestrais;15/08/2030;05/07/2022;5,85;5,97;4126,17;4094,43;4094,43
Tesouro IPCA+ com Juros Semestrais;15/08/2040;05/07/2022;5,99;6,11;4095,13;4042,29;4042,29
Tesouro IPCA+ com Juros Semestrais;15/08/2050;05/07/2022;6,08;6,2;4051,25;3987,67;3987,67
Tesouro Selic;01/03/2027;05/07/2022;0,16;0,17;11775,39;11764,05;11764,05
Tesouro Prefixado com Juros Semestrais;01/01/2023;18/07/2022;13,87;13,99;988,44;987,46;987,46
Tesouro Prefixado;01/01/2025;18/07/2022;13,18;13,3;738,13;735,85;735,85
Tesouro Prefixado com Juros Semestrais;01/01/2029;18/07/2022;13,25;13,37;873,76;868,93;868,93
Tesouro IPCA+ com Juros Semestrais;15/08/2024;18/07/2022;7,05;7,17;4019,8;4010,85;4010,85
Tesouro IPCA+;15/08/2026;18/07/2022;6,05;6,17;3145,31;3130,75;3130,75
Tesouro IPCA+ com Juros Semestrais;15/05/2055;18/07/2022;6,17;6,29;3953,67;3889,7;3889,7
Tesouro Selic;01/03/2023;18/07/2022;0,02;0,03;11913,53;11906,89;11906,89
Tesouro IPCA+;15/05/2035;18/07/2022;6,07;6,19;1881,53;1854,48;1854,48
Tesouro Prefixado;01/01/2023;18/07/2022;13,85;13,97;942,52;941,58;941,58
Tesouro Prefixado;01/07/2024;18/07/2022;13,49;13,61;782,66;780,66;780,66
Tesouro Prefixado;01/01/2029;18/07/2022;13,19;13,31;450,68;447,4;447,4
Tesouro Prefixado;01/01/2026;18/07/2022;13,08;13,2;653,85;651,13;651,13
Tesouro Prefixado com Juros Semestrais;01/01/2027;18/07/2022;13,15;13,27;906,01;902,07;902,07
Tesouro IPCA+;15/05/2045;18/07/2022;6,07;6,19;1045,43;1018,84;1018,84
Tesouro IPCA+ com Juros Semestrais;15/08/2030;18/07/2022;6,05;6,17;4088,37;4058,99;4058,99
Tesouro IPCA+ com Juros Semestrais;15/08/2040;18/07/2022;6,11;6,23;4055,92;4005,8;4005,8
Tesouro Prefixado com Juros Semestrais;01/01/2023;14/06/2022;13,58;13,7;1026,7;1025,61;1025,61
Tesouro Prefixado;01/01/2025;14/06/2022;12,83;12,95;735,61;733,27;733,27
Tesouro Prefixado com Juros Semestrais;01/01/2029;14/06/2022;12,89;13,01;925,95;920,97;920,97
Tesouro IPCA+ com Juros Semestrais;15/08/2024;14/06/2022;5,94;6,06;4056;4045,18;4045,18
Tesouro IPCA+;15/08/2026;14/06/2022;5,5;5,62;3178,26;3162,09;3162,09
Tesouro Prefixado com Juros Semestrais;01/01/2033;14/06/2022;12,9;13,02;887,45;881,28;881,28
Tesouro IPCA+ com Juros Semestrais;15/05/2045;14/06/2022;5,78;5,9;4108,53;4047,6;4047,6
Tesouro IGPM+ com Juros Semestrais;01/01/2031;14/06/2022;5,55;5,67;9514,36;9446,78;9446,78
Tesouro IPCA+ com Juros Semestrais;15/05/2055;14/06/2022;5,82;5,94;4104,47;4034,22;4034,22
Tesouro IPCA+ com Juros Semestrais;15/08/2026;14/06/2022;5,55;5,67;4114,43;4095,73;4095,73
Tesouro Selic;01/03/2023;14/06/2022;0,03;0,04;11779,05;11772,59;11772,59
Tesouro Selic;01/09/2024;14/06/2022;0,09;0,1;11757,37;11749,13;11749,13
Tesouro Prefixado com Juros Semestrais;01/01/2031;14/06/2022;12,91;13,03;903,95;898,29;898,29
Tesouro IPCA+;15/05/2035;14/06/2022;5,7;5,82;1946,07;1917,14;1917,14
Tesouro Prefixado;01/01/2023;14/06/2022;13,57;13,69;932,68;931,67;931,67
Tesouro Prefixado;01/07/2024;14/06/2022;13,1;13,22;779,09;777,03;777,03
Tesouro Prefixado;01/01/2029;14/06/2022;12,9;13,02;453,14;449,79;449,79
Tesouro Prefixado com Juros Semestrais;01/01/2025;14/06/2022;12,89;13,01;986,41;983,63;983,63
Tesouro IPCA+ com Juros Semestrais;15/05/2035;14/06/2022;5,67;5,79;4114,51;4070,3;4070,3
Tesouro Prefixado;01/01/2026;14/06/2022;12,79;12,91;652,47;649,7;649,7
Tesouro Selic;01/03/2025;14/06/2022;0,11;0,12;11745,76;11736,93;11736,93
Tesouro Prefixado com Juros Semestrais;01/01/2027;14/06/2022;12,9;13,02;951,85;947,8;947,8
Tesouro IPCA+;15/08/2024;14/06/2022;5,91;6,03;3508,73;3498,82;3498,82
Tesouro IPCA+;15/05/2045;14/06/2022;5,7;5,82;1119,64;1090,58;1090,58
Tesouro IPCA+ com Juros Semestrais;15/08/2032;14/06/2022;5,62;5,74;4166,71;4129,11;4129,11
Tesouro IPCA+ com Juros Semestrais;15/08/2030;14/06/2022;5,52;5,64;4175,75;4143,6;4143,6
Tesouro IPCA+ com Juros Semestrais;15/08/2040;14/06/2022;5,69;5,81;4192,13;4137,49;4137,49
Tesouro IPCA+ com Juros Semestrais;15/08/2050;14/06/2022;5,82;5,94;4155,81;4089,49;4089,49
Tesouro Selic;01/03/2027;14/06/2022;0,17;0,18;11689,74;11678,63;11678,63
Tesouro IPCA+ com Juros Semestrais;15/08/2050;18/07/2022;6,15;6,27;4026,77;3965,81;3965,81
Tesouro Selic;01/03/2027;18/07/2022;0,16;0,17;11825,85;11814,5;11814,5
Tesouro Prefixado com Juros Semestrais;01/01/2033;18/07/2022;13,31;13,43;828,93;822,99;822,99
Tesouro IPCA+ com Juros Semestrais;15/05/2045;18/07/2022;6,15;6,27;3974,12;3918,15;3918,15
Tesouro IGPM+ com Juros Semestrais;01/01/2031;18/07/2022;6,08;6,2;8951,45;8887,94;8887,94
Tesouro IPCA+ com Juros Semestrais;15/08/2026;18/07/2022;6,13;6,25;4078,06;4061,41;4061,41
Tesouro Selic;01/09/2024;18/07/2022;0,07;0,08;11896,43;11888,01;11888,01
Tesouro Prefixado com Juros Semestrais;01/01/2031;18/07/2022;13,27;13,39;849,47;843,98;843,98
Tesouro Prefixado com Juros Semestrais;01/01/2025;18/07/2022;13,23;13,35;941,98;939,3;939,3
Tesouro IPCA+ com Juros Semestrais;15/05/2035;18/07/2022;6,09;6,21;4012,61;3971,77;3971,77
Tesouro Selic;01/03/2025;18/07/2022;0,09;0,1;11886,04;11877,01;11877,01
Tesouro IPCA+;15/08/2024;18/07/2022;7;7,12;3473,59;3465,31;3465,31
Tesouro IPCA+ com Juros Semestrais;15/08/2032;18/07/2022;6,07;6,19;4079,2;4044,56;4044,56
Tesouro Prefixado com Juros Semestrais;01/01/2023;28/06/2022;13,68;13,8;1030,93;1029,88;1029,88
Tesouro Prefixado;01/01/2025;28/06/2022;12,76;12,88;739,94;737,61;737,61
Tesouro Prefixado com Juros Semestrais;01/01/2029;28/06/2022;12,99;13,11;926,2;921,26;921,26
Tesouro IPCA+ com Juros Semestrais;15/08/2024;28/06/2022;6,04;6,16;4070,56;4059,49;4059,49
Tesouro IPCA+;15/08/2026;28/06/2022;5,61;5,73;3181,45;3165,11;3165,11
Tesouro Prefixado com Juros Semestrais;01/01/2033;28/06/2022;13,03;13,15;885,1;879;879
Tesouro IPCA+ com Juros Semestrais;15/05/2045;28/06/2022;6;6,12;4022,58;3963,43;3963,43
Tesouro IGPM+ com Juros Semestrais;01/01/2031;28/06/2022;5,71;5,83;9477,68;9410,93;9410,93
Tesouro IPCA+ com Juros Semestrais;15/05/2055;28/06/2022;6,02;6,14;4012,91;3945,14;3945,14
Tesouro IPCA+ com Juros Semestrais;15/08/2026;28/06/2022;5,65;5,77;4122,13;4103,19;4103,19
Tesouro Selic;01/03/2023;28/06/2022;0,04;0,05;11830,7;11824,04;11824,04
Tesouro Selic;01/09/2024;28/06/2022;0,09;0,1;11811,96;11803,52;11803,52
Tesouro Prefixado com Juros Semestrais;01/01/2031;28/06/2022;13,01;13,13;903,53;897,92;897,92
Tesouro IPCA+;15/05/2035;28/06/2022;5,9;6,02;1909,66;1881,22;1881,22
Tesouro Prefixado;01/01/2023;28/06/2022;13,67;13,79;936,51;935,52;935,52
Tesouro Prefixado;01/07/2024;28/06/2022;13,07;13,19;782,94;780,9;780,9
Tesouro Prefixado;01/01/2029;28/06/2022;12,89;13,01;455,37;452,02;452,02
Tesouro Prefixado com Juros Semestrais;01/01/2025;28/06/2022;12,83;12,95;991,83;989,07;989,07
Tesouro IPCA+ com Juros Semestrais;15/05/2035;28/06/2022;5,86;5,98;4069,23;4025,51;4025,51
Tesouro Prefixado;01/01/2026;28/06/2022;12,7;12,82;657,12;654,36;654,36
Tesouro Selic;01/03/2025;28/06/2022;0,1;0,11;11800,78;11791,75;11791,75
Tesouro Prefixado com Juros Semestrais;01/01/2027;28/06/2022;12,86;12,98;957,18;953,14;953,14
Tesouro IPCA+;15/08/2024;28/06/2022;6;6,12;3521,53;3511,4;3511,4
Tesouro IPCA+;15/05/2045;28/06/2022;5,9;6,02;1078,17;1050,18;1050,18
Tesouro IPCA+ com Juros Semestrais;15/08/2032;28/06/2022;5,78;5,9;4141,03;4103,57;4103,57
Tesouro IPCA+ com Juros Semestrais;15/08/2030;28/06/2022;5,69;5,81;4154,72;4122,61;4122,61
Tesouro IPCA+ com Juros Semestrais;15/08/2040;28/06/2022;5,91;6,03;4117,89;4064,49;4064,49
Tesouro IPCA+ com Juros Semestrais;15/08/2050;28/06/2022;6,02;6,14;4071,01;4006,75;4006,75
Tesouro Selic;01/03/2027;28/06/2022;0,15;0,17;11748,75;11737,42;11737,42
Tesouro Prefixado com Juros Semestrais;01/01/2023;29/07/2022;13,83;13,95;993,19;992,23;992,23
Tesouro Prefixado;01/01/2025;29/07/2022;12,9;13,02;745,85;743,58;743,58
Tesouro Prefixado com Juros Semestrais;01/01/2029;29/07/2022;13,07;13,19;884,3;879,43;879,43
Tesouro IPCA+ com Juros Semestrais;15/08/2024;29/07/2022;6,83;6,95;4033,93;4026,88;4026,88
Tesouro IPCA+;15/08/2026;29/07/2022;6,03;6,15;3145,44;3132,38;3132,38
Tesouro IPCA+ com Juros Semestrais;15/05/2055;29/07/2022;6,27;6,39;3897,85;3837,14;3837,14
Tesouro Selic;01/03/2023;29/07/2022;0,02;0,03;11966,53;11959,92;11959,92
Tesouro IPCA+;15/05/2035;29/07/2022;6,22;6,34;1846,64;1820,99;1820,99
Tesouro Prefixado;01/01/2023;29/07/2022;13,82;13,94;947;946,09;946,09
Tesouro Prefixado;01/07/2024;29/07/2022;13,2;13,32;790,03;788,05;788,05
Tesouro Prefixado;01/01/2029;29/07/2022;13,03;13,15;456,8;453,49;453,49
Tesouro Prefixado;01/01/2026;29/07/2022;12,88;13;660,71;658;658
Tesouro Prefixado com Juros Semestrais;01/01/2027;29/07/2022;12,92;13,04;916,74;912,78;912,78
Tesouro IPCA+;15/05/2045;29/07/2022;6,22;6,34;1011,68;986,46;986,46
Tesouro IPCA+ com Juros Semestrais;15/08/2030;29/07/2022;6,1;6,22;4073,3;4045,97;4045,97
Tesouro IPCA+ com Juros Semestrais;15/08/2040;29/07/2022;6,23;6,35;4003,31;3955,97;3955,97
Tesouro IPCA+ com Juros Semestrais;15/08/2050;29/07/2022;6,26;6,38;3968,4;3910,67;3910,67
Tesouro Selic;01/03/2027;29/07/2022;0,17;0,18;11877;11865,64;11865,64
Tesouro Prefixado com Juros Semestrais;01/01/2033;29/07/2022;13,13;13,25;841,02;835,01;835,01
Tesouro IPCA+ com Juros Semestrais;15/05/2045;09/02/2022;5,54;5,66;4094,23;4032,74;4032,74
Tesouro IGPM+ com Juros Semestrais;01/01/2031;09/02/2022;5,42;5,54;8916,05;8847,89;8847,89
Tesouro IPCA+ com Juros Semestrais;15/08/2026;09/02/2022;5,16;5,28;4043,73;4024,2;4024,2
Tesouro Selic;01/09/2024;09/02/2022;0,07;0,08;11329,76;11322,25;11322,25
Tesouro Prefixado com Juros Semestrais;01/01/2031;09/02/2022;11,48;11,6;935,02;928,68;928,68
Tesouro Prefixado com Juros Semestrais;01/01/2025;09/02/2022;10,99;11,11;988,65;985,52;985,52
Tesouro IPCA+ com Juros Semestrais;15/05/2035;09/02/2022;5,49;5,61;4046,34;4002,21;4002,21
Tesouro Selic;01/03/2025;09/02/2022;0,1;0,11;11314,96;11306,88;11306,88
Tesouro IPCA+;15/08/2024;09/02/2022;5,45;5,57;3335,18;3324,44;3324,44
Tesouro Prefixado com Juros Semestrais;01/01/2023;22/02/2022;12,35;12,47;996,94;995,59;995,59
Tesouro Prefixado;01/01/2025;22/02/2022;11,35;11,47;736,47;733,9;733,9
Tesouro Prefixado com Juros Semestrais;01/01/2029;22/02/2022;11,36;11,48;955,25;949,71;949,71
Tesouro IPCA+ com Juros Semestrais;15/08/2024;22/02/2022;5,68;5,8;3856,18;3843,96;3843,96
Tesouro IPCA+;15/08/2026;22/02/2022;5,34;5,46;3028,72;3011,77;3011,77
Tesouro IPCA+ com Juros Semestrais;15/05/2055;22/02/2022;5,68;5,8;4072,68;4002,04;4002,04
Tesouro Selic;01/03/2023;22/02/2022;0,02;0,03;11388,9;11383,13;11383,13
Tesouro IPCA+;15/05/2035;22/02/2022;5,67;5,79;1847,83;1819,43;1819,43
Tesouro Prefixado;01/01/2023;22/02/2022;12,34;12,46;905,91;904,66;904,66
Tesouro Prefixado;01/07/2024;22/02/2022;11,61;11,73;774,25;771,97;771,97
