Título;Rendimento anual do título;Investimento mínimo;Preço unitário de investimento;Vencimento do Título
Tesouro Prefixado 2028;13,14%;R$ 7,65;R$ 764,92;01/01/2028
Tesouro Prefixado 2032;13,66%;R$ 4,55;R$ 455,41;01/01/2032
Tesouro Prefixado com Juros Semestrais 2035;13,78%;R$ 8,49;R$ 848,87;01/01/2035
Tesouro Selic 2028;SELIC + 0,0500%;R$ 175,84;R$ 17.583,56;01/03/2028
Tesouro Selic 2031;SELIC + 0,1000%;R$ 175,08;R$ 17.508,42;01/03/2031
Tesouro IPCA+ 2029;IPCA + 0,8100%;R$ 34,66;R$ 3.466,42;15/05/2029
Tesouro Renda+ Aposentadoria Extra 2049;IPCA + 7,33%;R$ 18,26;R$ 1.825,67;15/12/2049
Tesouro Renda+ Aposentadoria Extra 2054;IPCA + 7,16%;R$ 13,19;R$ 1.319,25;15/12/2054
Tesouro Renda+ Aposentadoria Extra 2059;IPCA + 7,04%;R$ 9,59;R$ 958,68;15/12/2059
Tesouro Renda+ Aposentadoria Extra 2064;IPCA + 6,97%;R$ 6,96;R$ 695,86;15/12/2064
Tesouro Renda+ Aposentadoria Extra 2069;IPCA + 6,92%;R$ 5,05;R$ 505,31;15/12/2069
Tesouro Renda+ Aposentadoria Extra 2074;IPCA + 6,92%;R$ 3,62;R$ 362,35;15/12/2074
Tesouro Renda+ Aposentadoria Extra 2079;IPCA + 6,92%;R$ 2,60;R$ 259,82;15/12/2079
Tesouro Renda+ Aposentadoria Extra 2084;IPCA + 6,92%;R$ 1,86;R$ 186,32;15/12/2084
Tesouro Educa+ 2030;IPCA + 8,30%;R$ 37,13;R$ 3.712,76;15/12/2030
Tesouro Educa+ 2031;IPCA + 8,11%;R$ 34,51;R$ 3.451,49;15/12/2031
Tesouro Educa+ 2032;IPCA + 7,97%;R$ 32,13;R$ 3.212,64;15/12/2032
Tesouro Educa+ 2033;IPCA + 7,86%;R$ 29,94;R$ 2.993,56;15/12/2033
Tesouro Educa+ 2034;IPCA + 7,78%;R$ 27,90;R$ 2.789,54;15/12/2034
Tesouro Educa+ 2035;IPCA + 7,70%;R$ 26,03;R$ 2.603,40;15/12/2035
Tesouro Educa+ 2036;IPCA + 7,63%;R$ 24,32;R$ 2.431,56;15/12/2036
Tesouro Educa+ 2037;IPCA + 7,55%;R$ 22,76;R$ 2.276,19;15/12/2037
Tesouro Educa+ 2038;IPCA + 7,49%;R$ 21,30;R$ 2.130,13;15/12/2038
Tesouro Educa+ 2039;IPCA + 7,44%;R$ 19,93;R$ 1.993,49;15/12/2039
Tesouro Educa+ 2040;IPCA + 7,39%;R$ 18,67;R$ 1.866,92;15/12/2040
Tesouro Educa+ 2041;IPCA + 7,36%;R$ 17,46;R$ 1.745,57;15/12/2041
Tesouro Educa+ 2042;IPCA + 7,27%;R$ 16,47;R$ 1.646,85;15/12/2042
Tesouro Educa+ 2043;IPCA + 7,24%;R$ 15,42;R$ 1.542,26;15/12/2043
Tesouro Educa+ 2044;IPCA + 7,21%;R$ 14,45;R$ 1.445,24;15/12/2044
Tesouro Educa+ 2045;IPCA + 7,18%;R$ 13,55;R$ 1.355,17;15/12/2045
Tesouro Educa+ 2046;IPCA + 7,15%;R$ 12,72;R$ 1.271,51;15/12/2046
Tesouro IPCA+ 2040;IPCA + 7,41%;R$ 15,91;R$ 1.590,86;15/08/2040
Tesouro Educa+ 2047;IPCA + 7,12%;R$ 11,94;R$ 1.193,78;15/12/2047
Tesouro IPCA+ 2050;IPCA + 7,11%;R$ 8,38;R$ 838,21;15/08/2050
Tesouro IPCA+ com Juros Semestrais 2035;IPCA + 7,69%;R$ 41,92;R$ 4.192,44;15/05/2035
Tesouro IPCA+ com Juros Semestrais 2045;IPCA + 7,41%;R$ 40,54;R$ 4.054,42;15/05/2045
Tesouro IPCA+ com Juros Semestrais 2060;IPCA + 7,25%;R$ 39,27;R$ 3.927,28;15/08/2060